 2020 6:41:09 PM,-5310.38,5072.9,0.03
 2020 6:41:13 PM,22900.65,35417.99,44.62
 2020 6:41:13 PM,22924.64,35383.34,10.02
 2020 6:41:13 PM,22930.81,35409.25,22.88
 2020 6:41:13 PM,22950.52,35379.92,-16.32
 2020 6:41:13 PM,9839.79,6032.9,5.01
 2020 6:41:13 PM,23038.77,35314.28,-2.64
 2020 6:41:15 PM,-3321.09,5952.98,0.04
 2020 6:41:19 PM,6387.74,28055.43,-730.14
 2020 6:41:33 PM,-11811.91,40427.56,-9.35
 2020 6:41:45 AM,-1064.3,13283.51,0.08
 2020 6:41:47 PM,-2844.28,-6224.86,0.04
 2020 6:41:51 PM,21688.33,36619.44,1239.32
 2020 6:41:51 PM,21485.51,36242.63,1546.01
 2020 6:41:54 PM,646.32,6844.19,0.04
 2020 6:41:59 PM,21240.01,36432.37,47.31
 2020 6:42:02 AM,433.6,6938.34,0.05
 2020 6:42:06 PM,21054.75,37080.76,-987.53
 2020 6:42:08 PM,-20047.32,-15243.08,-4047.29
 2020 6:42:21 PM,20497.92,37230.37,-431.72
 2020 6:42:26 PM,-14024.1,39767.23,111.42
 2020 6:42:29 PM,-430.04,-3060.32,6795.22
 2020 6:42:37 PM,-2465.55,-6367.12,0.04
 2020 6:42:39 PM,1990.61,6814.67,0.04
 2020 6:42:43 PM,-2497.41,-6356.81,0.05
 2020 6:42:49 PM,394.96,6841.81,0.04
 2020 6:43:13 PM,-973.84,-6902.33,0.04
 2020 6:43:35 PM,91.99,-2890.5,6873.31
 2020 6:43:37 PM,17308.2,38623.22,1964.38
 2020 6:43:39 AM,3491.54,-5953.65,0.03
 2020 6:43:52 PM,7638.91,1800.93,-0.01
 2020 6:44:00 PM,-5313.65,4657.85,0.04
 2020 6:44:43 AM,950.8,6807.26,0.04
 2020 6:45:00 PM,13706.52,39877.11,31.72
 2020 6:45:22 PM,12913.8,40396.82,-451.39
 2020 6:45:26 PM,4932.03,5817.28,0.02
 2020 6:45:28 AM,1255.87,6746.99,0.03
 2020 6:45:28 PM,3124.93,-6244.22,0.05
 2020 6:45:45 PM,11903.95,40417.94,1543.09
 2020 6:45:47 PM,-2511.18,-6355.59,0.05
 2020 6:45:48 PM,1941.01,6609.99,0.04
 2020 6:45:52 PM,11463.9,40584.48,1.17
 2020 6:46:07 PM,10920.69,40989.89,1592.14
 2020 6:46:10 PM,-6652.27,-2048.06,0.03
 2020 6:46:20 PM,21066.15,34311.08,0.01
 2020 6:46:30 PM,9696.77,41052.89,49.43
 2020 6:46:43 PM,-6470.25,2788.3,0.04
 2020 6:46:45 PM,9191.31,41148.25,2.32
 2020 6:46:49 PM,1460.95,-6797.49,0.04
 2020 6:46:53 PM,6261.02,3612.51,0.04
 2020 6:47:00 AM,23851.25,-34782.12,4384.32
 2020 6:47:00 PM,8402.86,41323.13,19.69
 2020 6:47:02 AM,5837.37,3808.54,0.04
 2020 6:47:12 PM,-39641.73,15052.83,2062.38
 2020 6:47:12 PM,-39683.25,14081.07,2339.05
 2020 6:47:15 PM,7631.89,41479.48,4.88
 2020 6:47:19 PM,657.34,-3048.68,6647.18
 2020 6:47:23 PM,7300.69,33326.12,443.82
 2020 6:47:30 PM,7233.8,41555.01,13.66
 2020 6:47:46 AM,4178.54,-5549.94,0.05
 2020 6:47:59 PM,4644.81,-5381.34,0.04
 2020 6:48:04 AM,-4316.02,5339.36,0.04
 2020 6:48:09 AM,-13831.58,-40234.79,513.94
 2020 6:48:29 PM,-925.21,-6910,0.04
 2020 6:48:31 PM,1017.6,-7729.76,0.13
 2020 6:48:31 PM,4298.64,42417.44,1133.52
 2020 6:48:39 PM,1941.36,6610.01,0.03
 2020 6:49:01 PM,776.48,6835.47,0.04
 2020 6:49:08 PM,2006.64,42427.85,1870.34
 2020 6:49:12 PM,6623.03,2837.56,0.04
 2020 6:49:22 PM,2778.87,6410.52,0.04
 2020 6:49:35 AM,20292.96,-34799.09,13084.94
 2020 6:49:42 PM,-5439.46,41837.62,337.69
 2020 6:49:42 PM,-3772.31,41996.68,25.92
 2020 6:49:42 PM,-3036.96,42089.19,372.52
 2020 6:49:54 PM,798.44,-3043.49,7150.76
 2020 6:50:02 PM,1941.76,6609.97,0.04
 2020 6:50:09 PM,-43247.14,1131.22,-1333.11
 2020 6:50:11 PM,-7695.81,-1136.44,863.27
 2020 6:50:25 PM,434.51,-3360.27,7090.74
 2020 6:50:29 PM,4029.57,-5392.56,0.04
 2020 6:50:42 AM,33327.52,26243.42,680.06
 2020 6:50:42 AM,34416.9,25551.81,1320.47
 2020 6:50:42 AM,-41830.72,7412.82,-3866.19
 2020 6:50:56 PM,6715.16,2629.2,0.04
 2020 6:51:01 AM,14437.44,0,3.17
 2020 6:51:06 AM,-9531.5,6181.85,2926.46
 2020 6:51:07 AM,-2423.76,-6384.26,0.03
 2020 6:51:09 PM,-6520.5,5237.91,0.04
 2020 6:51:14 AM,-2478.3,-6450.92,0.05
 2020 6:51:25 PM,5345.64,5160.82,0.03
 2020 6:51:25 PM,-6029.1,5088.62,0.01
 2020 6:51:27 PM,642.72,6843.75,0.04
 2020 6:51:31 AM,-3616.78,6156.38,3324.87
 2020 6:51:57 PM,7578.63,-157.58,0.04
 2020 6:52:08 PM,6030.98,5054.46,4934.26
 2020 6:52:16 PM,1942.58,6609.41,0.04
 2020 6:52:35 PM,499.4,-3127.81,7196.22
 2020 6:53:00 AM,-2554.76,6517.12,0.07
 2020 6:53:04 PM,5208.78,5572.83,0.03
 2020 6:53:47 PM,7501.04,2354.93,-0.01
 2020 6:54:02 PM,-3686.56,5809.03,0.04
 2020 6:54:11 PM,-1047.18,-6895.44,0.05
 2020 6:54:12 PM,-7010.13,-3452.55,957.75
 2020 6:54:35 PM,-40439.72,11786.45,-2021.57
 2020 6:54:41 PM,3973.39,-5323.15,3213.13
 2020 6:55:05 PM,345.53,6839.93,0.04
 2020 6:55:08 PM,4610.48,-2607.5,5705.5
 2020 6:55:27 PM,-40896.81,-10139.54,-2497.87
 2020 6:55:32 AM,36864.15,-21880.67,0.01
 2020 6:55:36 PM,-2941.78,6164.04,0.04
 2020 6:55:56 PM,2089.28,6551.14,0.04
 2020 6:56:08 PM,-4244.72,5400.53,0.05
 2020 6:56:26 AM,2009.96,-6871.37,0.03
 2020 6:56:28 AM,5839.06,-4281.74,0.03
 2020 6:56:54 PM,-2515.28,-6353.12,0.04
 2020 6:57:01 PM,-934.32,-6907.9,0.04
 2020 6:57:13 PM,177.52,-3078.17,6675.65
 2020 6:57:17 PM,4932.32,-5256,0.05
 2020 6:57:42 PM,-33804.27,25724.33,498.88
 2020 6:57:42 PM,-29913.6,29727.57,616.13
 2020 6:57:46 PM,1191.19,-2683.46,7251.8
 2020 6:57:53 PM,35603.2,-23163.71,-0.01
 2020 6:58:15 AM,28667.9,-30901.4,-6.66
 2020 6:58:42 AM,39409.9,15699.17,368.22
 2020 6:59:05 PM,-5642.95,-4391.83,0.04
 2020 6:59:05 PM,796.29,-3471.02,6978.05
 2020 6:59:09 PM,-3135.46,6207.09,0.05
 2020 6:59:15 PM,-439.75,-6709.54,0.04
 2020 6:59:23 PM,-6102.26,-3584.89,0.03
 2020 6:59:23 PM,3533.89,-6017.79,0.03
 2020 7:00:12 PM,-25951.33,33387.85,-320.46
 2020 7:00:15 AM,17446.73,-136.75,-21340.5
 2020 7:00:23 PM,2370.91,6464.35,0.03
 2020 7:00:32 PM,-37997.09,18625.47,-2646.63
 2020 7:00:45 PM,5232.43,-4879.89,0.03
 2020 7:00:45 PM,755.54,-6815.75,0.03
 2020 7:00:54 AM,37100.88,20011.16,-565.96
 2020 7:01:09 PM,6929.2,3563.42,0.04
 2020 7:01:36 PM,-6751.87,2775.68,0.03
 2020 7:01:56 PM,-6972.97,860.82,0.03
 2020 7:02:10 AM,-1409.2,-6964.46,0.03
 2020 7:02:12 PM,4555.01,6419.43,0.09
 2020 7:02:32 AM,24924.96,-5866.92,-1173.08
 2020 7:02:46 PM,20779.4,21080.91,0.02
 2020 7:02:53 PM,-3587.62,5868.68,0.04
 2020 7:03:41 PM,7513.04,2328.84,0.1
 2020 7:03:59 PM,3640.93,6170.59,0.04
 2020 7:04:43 PM,503.61,-3993.41,6750.27
 2020 7:04:45 PM,-1519.49,7733.3,0.05
 2020 7:04:53 AM,1067.3,-6892.75,-0.02
 2020 7:04:55 AM,38937.32,-16138.87,-117.58
 2020 7:04:55 PM,505.32,-3301.66,7010.86
 2020 7:04:57 PM,-1878.71,6740.77,0.04
 2020 7:04:58 PM,564.56,-3324.97,6521.62
 2020 7:05:03 PM,-7077.54,-1152.11,0.03
 2020 7:05:18 PM,-3363.56,5934,0.02
 2020 7:05:21 PM,37.2,-3156.88,6626.61
 2020 7:05:27 PM,7258.28,-2378.38,0.04
 2020 7:05:42 PM,-147.66,42166.69,-8.6
 2020 7:05:42 PM,2788.94,42079.65,7.76
 2020 7:05:42 PM,-1633.61,42148.74,22.36
 2020 7:05:42 PM,-1676.06,42167.34,9.55
 2020 7:05:42 PM,214.94,42175.25,24.83
 2020 7:05:46 PM,525.3,6856.34,0.04
 2020 7:05:47 PM,4821.91,4778.2,-0.46
 2020 7:06:08 AM,-3428.28,6091.69,0.05
 2020 7:06:12 AM,3771.15,-5869.79,0.04
 2020 7:06:28 PM,-7720.25,-1636.46,-0.11
 2020 7:06:28 PM,6848.66,2655.94,0.03
 2020 7:06:30 AM,31936.62,-27531.27,-39.48
 2020 7:06:30 PM,39765.1,14026.46,-13.76
 2020 7:06:33 PM,-6887.67,1670.42,0.02
 2020 7:07:02 PM,-4200.2,5392.23,0.04
 2020 7:07:08 PM,18979.89,-16502.92,4210.19
 2020 7:07:09 PM,3918.73,-6018.03,0.03
 2020 7:07:29 AM,-4606.07,5226.28,0.05
 2020 7:07:41 AM,-15004.6,22416.76,0.04
 2020 7:07:48 AM,41365.2,-8517.99,-1878.51
 2020 7:07:55 PM,-6470.62,-2895.43,0.03
 2020 7:08:00 PM,1153.1,-6779.79,4.35
 2020 7:09:08 PM,-1230.41,7791.16,0.04
 2020 7:09:26 PM,-18933.25,16732.59,8009.67
 2020 7:09:41 PM,-7509.42,-1871.92,876.37
 2020 7:10:01 PM,18918.3,-16668.45,4089.08
 2020 7:10:27 PM,-27681.39,-2717.88,-1254.82
 2020 7:10:32 PM,277.16,-3588.22,6935.79
 2020 7:10:40 PM,-343.68,7855.08,0.11
 2020 7:10:59 PM,-2845.55,6363.41,0.04
 2020 7:11:04 PM,3067.34,-3019.35,5911.01
 2020 7:11:22 PM,-4004.84,5737.78,0.04
 2020 7:11:30 PM,-41587.94,6983.49,-3
 2020 7:11:40 PM,5869.35,3424.09,0.04
 2020 7:11:48 AM,-6209.24,8724.27,3812.93
 2020 7:11:53 PM,-7288.33,826.41,0.03
 2020 7:11:59 AM,5121.83,-4617.53,0.01
 2020 7:12:44 AM,6899.33,467.67,0
 2020 7:12:47 AM,40164.39,-12561.04,2028.54
 2020 7:12:57 PM,435.41,6842.12,0.03
 2020 7:12:58 PM,-6062.59,-4000.04,864.25
 2020 7:12:59 PM,2398.68,6455.63,0.05
 2020 7:13:36 PM,42632.79,1584.65,-0.01
 2020 7:13:39 PM,5342.32,1380.82,5618.31
 2020 7:13:42 AM,4395.79,-25148.25,320.84
 2020 7:13:43 PM,-25971.49,33509.1,1251.13
 2020 7:13:43 PM,-25597.63,33989.69,2065.98
 2020 7:14:04 PM,-7453.64,-2175.19,1454.86
 2020 7:14:09 PM,-25571.84,33534.77,21.42
 2020 7:14:21 PM,741.99,-6773.24,0.04
 2020 7:14:35 AM,28778.98,-30875.72,0
 2020 7:14:42 PM,-36295.27,21458.39,7.98
 2020 7:14:42 PM,-35385.23,22967.18,-121.23
 2020 7:14:42 PM,-14046.03,22409.96,366.79
 2020 7:14:47 AM,41495.69,-7174.35,2290.9
 2020 7:14:52 PM,-7620.28,-1630.08,0.03
 2020 7:14:58 PM,-6029.21,-3313.26,0.04
 2020 7:15:04 PM,-7953.59,-1433.85,0.05
 2020 7:15:16 AM,-5166.55,4812.24,3229.66
 2020 7:15:17 AM,41728.49,-5958.84,2038.03
 2020 7:15:24 PM,5871.34,4338.59,0.03
 2020 7:15:31 PM,6267.76,-2886.42,0.04
 2020 7:15:35 PM,-6383.37,-4391.92,848.77
 2020 7:15:44 PM,-1640.97,6502.4,0.04
 2020 7:15:51 AM,40064.25,13184.86,2154.66
 2020 7:15:58 PM,507.37,-3884.4,6766.61
 2020 7:16:18 PM,751.86,-6815.97,0.04
 2020 7:16:21 AM,39968.48,14442.56,665.02
 2020 7:16:40 AM,21014.39,14452.76,0.01
 2020 7:16:42 AM,-10559.89,-40811.79,14.72
 2020 7:16:42 AM,-11599.57,-40894.05,-1489.12
 2020 7:16:46 PM,-42067.75,-7512.98,2307.65
 2020 7:16:46 PM,-41691.91,-6996.14,-822.66
 2020 7:17:18 AM,42080.34,-372.34,2577.1
 2020 7:17:26 AM,42123.88,142.48,-2083.54
 2020 7:17:32 PM,-26788.04,-3555.14,1398.61
 2020 7:18:08 PM,840.53,-3513.29,6894.17
 2020 7:18:11 PM,5623.32,4482.78,0.05
 2020 7:18:25 PM,101.39,-3488.71,6497.87
 2020 7:18:25 PM,272.52,-3502.49,6980.04
 2020 7:18:51 AM,1738.34,6650.06,0.04
 2020 7:19:17 PM,2317.1,6482.25,0.04
 2020 7:19:32 PM,6666.82,-2439.51,0.05
 2020 7:19:34 AM,41650.88,5835.19,397.99
 2020 7:19:39 PM,-6196.39,3727.49,0.04
 2020 7:20:11 PM,2250.37,6502.41,0.04
 2020 7:20:16 PM,2571.83,-3919.72,6562.13
 2020 7:20:17 PM,3769.45,7420.24,0.04
 2020 7:20:22 AM,13144.26,-25653.07,0.04
 2020 7:20:42 AM,-5284.41,-5087.4,0.03
 2020 7:21:19 AM,40304.93,10393.46,-1151.44
 2020 7:21:22 PM,2937.12,-3786.69,6111.43
 2020 7:21:35 PM,-4298.01,5364.78,0.04
 2020 7:21:44 PM,-1070.65,-7026.66,0.03
 2020 7:21:53 PM,2688.8,-4077.77,6057.61
 2020 7:21:56 PM,3062.95,-6423.65,0.05
 2020 7:22:03 PM,732.61,-2636.22,6852.04
 2020 7:22:05 PM,-3187.94,6179.58,0.04
 2020 7:22:17 PM,-4983.81,5143.9,0.03
 2020 7:22:27 AM,40325.9,13858.97,2175.03
 2020 7:22:40 PM,-7012.47,-2422.5,1604.04
 2020 7:23:13 PM,1217.57,-3780.52,6692.65
 2020 7:23:14 PM,35105.49,23359.4,-4.59
 2020 7:23:19 PM,-761.71,7842.64,0.19
 2020 7:23:41 PM,-19342.25,37637.74,1599.21
 2020 7:23:42 AM,43895.34,20191.65,-105.19
 2020 7:23:50 PM,963.49,-3562,6295.89
 2020 7:23:52 PM,503.94,-4124.85,6628.64
 2020 7:24:08 AM,27855.89,32091.32,587.67
 2020 7:24:11 PM,2330.67,6476.68,0.04
 2020 7:24:17 PM,-33310.15,-25849,-1.94
 2020 7:24:22 PM,4106.05,-1454.04,5938.23
 2020 7:24:31 AM,9428.09,25766.09,1209.72
 2020 7:24:50 PM,20074.34,-14699.46,5631.73
 2020 7:24:53 PM,4059.25,-6505.35,2038.92
 2020 7:25:01 AM,6352.25,-2081.35,0.03
 2020 7:25:23 PM,5113.84,-5051.53,0.03
 2020 7:25:28 AM,36606.75,21319.79,1488.76
 2020 7:25:32 PM,-31385.62,-28598.69,-653.05
 2020 7:25:37 PM,2373.56,-3561.14,5633.14
 2020 7:25:42 PM,1333.01,6727.25,0.04
 2020 7:25:45 PM,5047.02,-6276.91,1624.24
 2020 7:25:57 PM,4994.04,4591.22,0.03
 2020 7:26:17 AM,940.36,2481,6321.74
 2020 7:26:23 PM,-537.35,7857.78,0.16
 2020 7:26:36 AM,35147.65,23838.23,776.68
 2020 7:27:20 PM,-7491.08,-2024.35,673.92
 2020 7:27:23 AM,14440.79,0.02,-0.58
 2020 7:27:43 PM,662.8,-3849.33,6772.31
 2020 7:28:06 PM,3235.79,-6459.06,-0.06
 2020 7:28:18 PM,1461.4,-6796.41,0.04
 2020 7:28:18 PM,-8106.83,-2562.15,0.03
 2020 7:28:24 AM,14441.17,0,-1.04
 2020 7:28:32 PM,-113.46,-3819.92,6303.98
 2020 7:28:35 PM,-6324.68,-3649.09,812.54
 2020 7:28:51 AM,-10792.8,-3439.72,-22842.85
 2020 7:29:09 AM,15252.39,36926.02,465.7
 2020 7:29:28 PM,-7082.66,-2659.42,473.59
 2020 7:29:36 PM,4860.13,-5220.79,0.04
 2020 7:29:37 PM,3453.3,6240.02,0.03
 2020 7:29:37 PM,3453.3,6240.02,0.03
 2020 7:29:44 PM,4777.62,1016.07,6056.95
 2020 7:29:48 PM,2838.55,-6381.29,0.04
 2020 7:29:50 PM,-7274.87,-2643.02,831.83
 2020 7:29:53 PM,16647.24,38748.68,27.14
 2020 7:29:56 PM,6737.77,2053.95,0.05
 2020 7:30:07 PM,-6224.92,-4706.02,890.25
 2020 7:30:07 PM,2227.11,-4156.58,6196.47
 2020 7:30:53 PM,2287.56,-6554.13,0.01
 2020 7:31:14 PM,-1819.04,-6924.13,0.02
 2020 7:31:28 AM,-21204.73,14109.58,822.43
 2020 7:31:42 AM,-24858.52,-34040.92,-637.54
 2020 7:31:42 AM,7128.68,26544.26,-2697.59
 2020 7:32:01 PM,-5050.95,4865.84,0.04
 2020 7:32:11 PM,-6148.33,-3980.29,798.94
 2020 7:32:15 PM,-2798.62,6220.67,0.03
 2020 7:32:25 PM,-6940.86,-3479.79,772.26
 2020 7:32:37 AM,-39755.33,13115.36,1002.27
 2020 7:32:40 PM,2426.72,6445.25,0.04
 2020 7:32:50 AM,7265.14,2425.67,1443.97
 2020 7:32:52 PM,6942.63,1119,0.03
 2020 7:32:56 PM,5105.17,5241.73,0.04
 2020 7:33:02 PM,-1090.5,7811.2,0.07
 2020 7:33:08 PM,-24911.8,34053.98,26.12
 2020 7:33:31 PM,6404.49,3076.63,0.04
 2020 7:33:36 PM,1377.76,-3621.29,6652.19
 2020 7:33:51 PM,2479.43,-3960.19,6207.89
 2020 7:33:58 PM,-5765.3,-4232.32,0.03
 2020 7:34:01 PM,2968.51,-3688.75,6164.39
 2020 7:34:04 PM,7359.43,2551.4,0.14
 2020 7:34:06 PM,-3940.16,6305.46,-0.06
 2020 7:34:19 PM,-5991.35,-4918.98,902.93
 2020 7:34:42 AM,-26112.55,-4106.46,-1780.49
 2020 7:34:53 PM,600.23,-4018.16,6754.49
 2020 7:35:20 PM,5483.68,-4288.61,0.04
 2020 7:35:31 PM,7519.88,766.24,0.04
 2020 7:35:31 PM,7519.88,766.24,0.04
 2020 7:35:35 PM,988.88,-3034.53,6652.43
 2020 7:35:45 PM,-2267.56,7551.45,0.08
 2020 7:35:56 AM,-39248.74,-14643.67,-7740.59
 2020 7:35:56 AM,-38629.46,-15283.83,-7181.1
 2020 7:35:56 AM,-38986.8,-14844.92,-7775.69
 2020 7:35:57 PM,-26898.08,32487.41,24.94
 2020 7:36:22 AM,-27804.97,-31678.13,1130.8
 2020 7:36:29 PM,434.32,6936.36,0.03
 2020 7:36:32 PM,440.7,6823.97,0.02
 2020 7:36:35 PM,-1648.85,7710.6,0.08
 2020 7:36:46 PM,940.5,-6865.7,0.04
 2020 7:36:47 PM,1248.43,-6712.25,-0.02
 2020 7:36:59 PM,5365.97,-4678.79,0.03
 2020 7:37:01 PM,4010.4,5724.9,0.03
 2020 7:37:14 AM,5221.98,4107.57,1217.21
 2020 7:37:31 PM,4920.15,5298.15,0.04
 2020 7:37:46 PM,6748.68,-2230.14,0.04
 2020 7:37:46 PM,6748.68,-2230.14,0.04
 2020 7:38:21 AM,6997.79,1628.73,0.07
 2020 7:38:22 PM,889.52,-2776.16,6766.19
 2020 7:38:53 PM,1171.2,-3477.13,6947.64
 2020 7:38:55 AM,6133.64,2853.76,0.02
 2020 7:39:11 PM,5553.23,5344.54,0.03
 2020 7:39:22 PM,6546.47,-4399.23,0.09
 2020 7:39:28 PM,-195.9,-6930.61,0.01
 2020 7:39:42 AM,-32586.41,-27720.21,-1332.03
 2020 7:39:45 PM,3096.65,-2244.02,6773.64
 2020 7:39:47 PM,-5666.85,4136.69,0.03
 2020 7:40:13 PM,-6889.71,-154.27,0.04
 2020 7:40:14 PM,-5865.03,4074.03,0.04
 2020 7:40:21 AM,-29456.09,-30162.7,0.92
 2020 7:40:28 PM,4610.17,6383.72,0.08
 2020 7:40:34 PM,1327.65,-3524.81,6871.15
 2020 7:40:57 PM,-6049.61,4054.53,0.03
 2020 7:41:06 PM,1379.32,-2996.64,7140.6
 2020 7:41:14 PM,6902.01,-1716.46,0.04
 2020 7:41:18 PM,1721.77,7024.09,0.04
 2020 7:41:25 PM,-1585.79,7711.47,0.03
 2020 7:41:42 AM,21063.03,14419.22,95.07
 2020 7:42:07 AM,2015.84,-6869.4,0.04
 2020 7:42:10 PM,5488.66,4727.57,0.04
 2020 7:42:16 PM,-7148.61,-3045.33,709.71
 2020 7:42:22 PM,7519.59,767.46,0.04
 2020 7:42:22 PM,7519.59,767.46,0.04
 2020 7:42:44 PM,-6456.68,-2674.1,779.01
 2020 7:43:02 PM,702.28,-2807.84,7308.4
 2020 7:43:04 PM,3674.34,-3223.21,6067.26
 2020 7:43:10 PM,7879.77,-49.3,0.1
 2020 7:43:21 PM,-7694.88,-1754.22,0.16
 2020 7:43:23 AM,1546.17,-6777.39,0.04
 2020 7:43:25 PM,-347.97,-18547.5,21068.78
 2020 7:43:34 PM,5775.9,-4267.42,0.04
 2020 7:43:35 PM,7195.13,246.92,0.04
 2020 7:43:50 AM,34835.69,-23734.68,0.02
 2020 7:43:55 PM,2813.71,-4094.12,5992.55
 2020 7:44:02 AM,-34095.11,-24584.74,-3897.97
 2020 7:44:03 PM,-6388.93,-3232.51,0.04
 2020 7:44:04 AM,-1015.88,-6900.12,0.04
 2020 7:44:17 PM,-4086.79,5744.93,0.05
 2020 7:44:25 PM,-6035.86,-3203.86,0.01
 2020 7:44:34 PM,-5919.65,-5049.15,888.17
 2020 7:44:54 AM,-1917.39,2670.37,6013.64
 2020 7:44:59 PM,4445.63,1011.81,5571.83
 2020 7:45:04 AM,-11078.14,-2005.34,-0.06
 2020 7:45:19 PM,5811.89,15360.2,-22563.65
 2020 7:45:26 PM,685.35,6810.14,0.04
 2020 7:45:43 PM,-7149.17,-3017.94,726.81
 2020 7:46:01 PM,-2497.73,-6361.13,0.04
 2020 7:46:04 PM,814.9,-3844.21,6802.65
 2020 7:46:36 PM,1485.03,-3081.76,6735.88
 2020 7:46:43 PM,-6911.06,-2129.5,0.03
 2020 7:46:53 PM,-6401.87,-4715.95,0.03
 2020 7:46:54 PM,-1395.61,-7658.75,0.05
 2020 7:47:00 AM,6650.62,2477.25,0.07
 2020 7:47:15 PM,6315.83,-3016.75,0.03
 2020 7:47:16 PM,4337.23,5573.69,0.03
 2020 7:47:30 PM,1136.18,-3104.09,6559.72
 2020 7:47:46 AM,-2108.75,6725.15,0.07
 2020 7:47:53 AM,14441.38,0.03,-1.58
 2020 7:48:00 PM,6659.98,2754.32,0.05
 2020 7:48:08 PM,-6408.54,3187.08,0.04
 2020 7:48:19 PM,6929.9,-1203.01,0.03
 2020 7:48:19 PM,-3794.51,5737.15,0.04
 2020 7:48:37 PM,-5323.59,-5640.51,811.96
 2020 7:48:57 PM,20777.66,6139.69,-13480.13
 2020 7:49:00 AM,-33067.89,25962.21,284.67
 2020 7:49:09 AM,7156.14,2860.8,1479.29
 2020 7:49:11 PM,5078.15,5044.6,0.04
 2020 7:49:28 PM,475.24,-3429.45,6505.32
 2020 7:49:30 PM,18518.35,-16770.1,5086.93
 2020 7:49:43 PM,4960.08,1035.19,5940.52
 2020 7:49:52 PM,3080.9,-3301.93,5748.13
 2020 7:49:58 AM,5193.48,4365.1,0.02
 2020 7:50:03 PM,7875.01,308.06,0.01
 2020 7:50:03 PM,6557.73,-7978.2,0.05
 2020 7:50:03 PM,5685.04,-4169.46,0.03
 2020 7:50:18 AM,7490.05,2434.37,0.03
 2020 7:50:45 AM,5228.2,-4690.41,0.03
 2020 7:50:54 PM,-7054.98,-1589.07,0.03
 2020 7:51:04 PM,-6741.33,-2428.5,0.04
 2020 7:51:04 PM,-30740.29,15883.01,-23605.6
 2020 7:51:07 PM,-5448.6,-5502.19,886.31
 2020 7:51:21 AM,-40403.54,-14205.43,991.29
 2020 7:51:40 PM,-1435.43,7750.82,0.07
 2020 7:52:13 PM,283.35,-2633.2,6684.82
 2020 7:52:28 PM,1444.98,-3338.63,6943.19
 2020 7:52:31 PM,6399.02,2762.02,0.03
 2020 7:52:42 AM,-13.71,7104.12,1.03
 2020 7:52:43 PM,5236.45,975.36,5734.38
 2020 7:52:46 PM,2665.13,-3624.43,5858.86
 2020 7:52:47 PM,5422.59,5678.46,0.04
 2020 7:52:50 AM,2908.62,-6221.39,0.03
 2020 7:52:58 PM,4048.79,5981.76,0.04
 2020 7:53:05 AM,947.3,2747.92,6208.96
 2020 7:53:06 PM,1108.03,-7166.35,0.04
 2020 7:53:07 PM,1808.15,-3707.55,6603.33
 2020 7:53:09 AM,6719.97,3713.46,1478.06
 2020 7:53:32 PM,3108.44,-7146.1,0.05
 2020 7:53:35 PM,457.13,-2565.44,6879.14
 2020 7:53:45 PM,5427.02,4355.25,0.04
 2020 7:54:02 AM,-39846.46,13804.32,26.47
 2020 7:54:03 PM,-6156.75,3671.58,0.03
 2020 7:54:21 AM,-31198.02,28288.75,2299.3
 2020 7:54:34 PM,-6760.61,3005.53,0.05
 2020 7:54:35 PM,1448.44,-2792.18,7175.26
 2020 7:54:53 PM,-6319.97,-4482.97,842.34
 2020 7:55:01 PM,7774.55,1224.05,-0.01
 2020 7:55:14 PM,-4745.11,-4884.53,1070.65
 2020 7:55:20 PM,40936.56,10138.22,0.02
 2020 7:55:27 PM,4795.71,-5234.21,0.04
 2020 7:55:34 PM,38249.73,-18141.01,1519.2
 2020 7:56:02 PM,-88.5,-7193.36,0.03
 2020 7:56:17 AM,-1553.55,6954.86,0.04
 2020 7:56:18 PM,3622.59,6954.16,0.04
 2020 7:56:19 PM,22372.15,-12190.78,-240.24
 2020 7:56:28 PM,1606.8,-3536.62,6925.04
 2020 7:56:33 AM,-41464.87,7204.05,-2415.93
 2020 7:56:35 AM,-1866.83,6517.53,4101.55
 2020 7:56:42 PM,-9213.56,41052.85,-1128.11
 2020 7:56:58 PM,-1438.25,7750.62,-0.23
 2020 7:56:59 PM,-1437.23,7750.53,0.43
 2020 7:57:04 PM,39631.15,-14412.45,2249.1
 2020 7:57:06 PM,1396.92,-2755.05,7126.13
 2020 7:57:06 PM,5154.94,-7991.6,-7.88
 2020 7:57:10 PM,5311.88,-4672.38,0.04
 2020 7:57:18 AM,-42175.58,5030.91,155.96
 2020 7:57:31 AM,-4878.61,8216.6,0.01
 2020 7:57:46 PM,-6987.35,1565.96,0.02
 2020 7:57:52 PM,1996.36,-3399.39,6234.6
 2020 7:58:09 PM,4965.48,6107.77,0.04
 2020 7:58:26 AM,-43867.55,1960.04,-1471.96
 2020 7:58:50 PM,41020.39,-9646.72,409.51
 2020 7:58:51 PM,-4001.26,-5821.51,0.04
 2020 7:58:52 PM,-4006.98,-6019.16,0.04
 2020 7:58:54 PM,2642.73,-3784.94,6272.11
 2020 7:58:54 PM,2928.39,-3921.82,6052.91
 2020 7:58:54 PM,6269.81,-2879.62,0.05
 2020 7:58:59 PM,1731.33,-1968.38,7283.91
 2020 7:58:59 PM,-6853.75,-2062.3,0.01
 2020 7:59:06 PM,1596.73,-2301.22,6787.78
 2020 7:59:12 PM,41774.07,-8745.45,888.82
 2020 7:59:20 PM,40926.88,-8517.88,-1004.58
